listing_date,season,address,list_price,original_price,sold_price,house_type,bedrooms,bathrooms,dom,built_year,garage_type,sqft,lot_size,latitude,longitude,neighborhood,region
2025-06-11,Summer,"Sold
202501824
4J/Tyndall Park
51 Kinver Avenue
Winnipeg
OL / 1987
Single Family Detached
Year-round
Bungalow
1019 SF
0.00 M2/0 SF
BDA: 3 TBD: 5
FB: 2 HB: 0 EN: N
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202501076
4J/Tyndall Park
127 Weitzel Street
Winnipeg
OL / 1985
Single Family Detached
Year-round
Bi-Level
775 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 2 HB: 0 EN: N
Full
Wood Frame
Stucco, Wood Siding",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202500907
4J/Tyndall Park
54 Hume Street
Winnipeg
OL / 1977
Single Family Detached
Year-round
Bungalow
832 SF",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202427880
4J/Tyndall Park
39 Albina Way
Winnipeg
OL / 1977
Single Family Attached
Year-round
Bungalow
920 SF
0.00 M2/0 SF
BDA: 3 TBD: 4
FB: 1 HB: 1 EN: N
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202513338
4K/Garden Grove
226 Barnham Crescent
Winnipeg
OL / 1989
Single Family Detached
Year-round
Bungalow
980 SF
0.00 M2/0 SF
BDA: 3 TBD: 4
FB: 2 HB: 0 EN: N
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202510075
4K/Garden Grove
83 Garden Grove Drive
Winnipeg
 / 1977
Single Family Detached
Year-round
Split-3 Level
1144 SF
66.33 M2/714 SF
BDA: 3 TBD: 3
FB: 1 HB: 2 EN: Y
Full
Wood Frame
Brick, Stucco, Wood Siding",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202508009
4K/Garden Grove
46 Greenhoven Crescent
Winnipeg
OL / 1985
Single Family Detached
Year-round
Split-4 Level
1624 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: N
Full
Wood Frame
Stucco, Wood Siding
Brick Facing, Stove
Wood
Wall-to-wall carpet, Tile, Vinyl, Vinyl P
Concrete
Shingle
Bathroom, Electrical, Exterior, Floorin
No Smoking Home, Smoke 
Detectors
Refrigerator, Storage Shed, 
Stove, Vacuum built-in, Washer, 
Double Detached, Garage door 
opener, Heated, Insulated
Normal
50 SF",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202506445
4K/Garden Grove
51 Fairgrove Bay
Winnipeg
OL / 1977
Single Family Detached
Year-round
Bungalow
1020 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 1 EN: N
Full
Wood Frame
Stone, Stucco, Wood Siding
Brick Facing, Corner
Wood
Tile, Vinyl, Wood
Concrete
Shingle
Flooring, Kitchen, Roof Coverings, W
Air Conditioning-Central, Bar dry, 
Ceiling Fan, Garburator, Patio, 
Blinds, Dishwasher, Dryer, 
Refrigerator, Storage Shed, 
Single Detached",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202428428
4K/Garden Grove
237 Egesz Street
Winnipeg
OL / 1987
Single Family Detached
Year-round
Bungalow
1080 SF
0.00 M2/0 SF
BDA: 3 TBD: 4
FB: 1 HB: 0 EN: N
Full
Wood Frame
Composite, Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202511241
4L/Waterford Green
120 Luzon Bay
Winnipeg
OL / 2015
Single Family Detached
Year-round
Two Storey
1824 SF
0.00 M2/0 SF
BDA: 4 TBD: 4
FB: 2 HB: 1 EN: Y
Full",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202510388
4L/Castlebury Meadows
12 Mayer Drive
Winnipeg
OL / 2023
Single Family Detached
Year-round
Two Storey
1902 SF
0.00 M2/0 SF
BDA: 5 TBD: 5
FB: 3 HB: 0 EN: Y
Full",,,,,5,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202508609
4L/Inkster Gardens
15 Driftwater Trail
Winnipeg
OL / 2015
Single Family Detached
Year-round
Two Storey
1824 SF
0.00 M2/0 SF
BDA: 4 TBD: 5
FB: 3 HB: 1 EN: Y
Full",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202507054
4L/Meadows West
51 Quill Bay
Winnipeg
OL / 1986
Single Family Detached
Year-round
Bungalow
1045 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: N
Full
Wood Frame
Cedar, Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202505693
4L/Castlebury Meadows
49 Hillbrook Drive
Winnipeg
OL / 2016
Single Family Detached
Year-round
Two Storey
1506 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 1 EN: Y
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202505237
4L/North Meadows
82 Khalsa Street
Winnipeg
OL / 2008
Single Family Detached
Year-round
Cab-Over
1880 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: Y
Full
Wood Frame
Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202505160
4L/Castlebury Meadows
92 Indra Crescent
Winnipeg
OL / 2023
Single Family Attached
Year-round
Two Storey
1615 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 1 EN: Y
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202503431
4L/Waterford Green
371 Dr Jose Rizal Way
Winnipeg
OL / 2015
Single Family Detached
Year-round
Two Storey
1410 SF
0.00 M2/0 SF
BDA: 3 TBD: 4
FB: 3 HB: 1 EN: Y
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202428309
4L/Castlebury Meadows
331 Castlebury Meadows Drive
Winnipeg
OL / 2017
Single Family Attached
Year-round
Two Storey
1533 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 1 EN: Y
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202511527
4L/Castlebury Meadows
22 Hazelton Drive
Winnipeg
OL / 2016
Single Family Attached
Year-round
Two Storey
1533 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 1 EN: Y
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202503263
5A/West Broadway
278 Langside Street
Winnipeg
 / 1902
Single Family Detached
Year-round
Two and a Half
1700 SF",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202509876
5A/West End
394 TORONTO Street
Winnipeg
OL / 1909
Single Family Detached
Year-round
One and a Half
1099 SF",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202509582
5A/West End
649 Langside Street
Winnipeg
OL / 1977
Townhouse
Year-round
Two Storey
896 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 1 HB: 1 EN: Y
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202509157
5A/West End
564 Simcoe Street
Winnipeg
OL / 1906
Single Family Detached
Year-round
One and Three Quarters
1233 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 0 EN: N
Full
Wood Frame
Wood Siding",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202508212
5A/West End
690 Home Street
Winnipeg
OL / 1910
Single Family Detached
Year-round
Two Storey
1159 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: N
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202507218
5A/West End
640 Furby Street
Winnipeg
 / 2012
Single Family Detached
Year-round
Two Storey
1119 SF
0.00 M2/0 SF
BDA: 3 TBD: 4
FB: 2 HB: 0 EN: N
Full
Wood Frame
Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202504942
5A/West End
383 Victor Street
Winnipeg
OL / 1912
Single Family Detached
Year-round
Two and a Half
1890 SF
46.45 M2/500 SF
BDA: 4 TBD: 4
FB: 1 HB: 1 EN: N
Half basement, Partial
Wood Frame
Stucco",,,,,4,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202504509
5A/West End
558 Maryland Street
Winnipeg
OL / 1909
Single Family Detached
Year-round
Two and a Half
2090 SF
0.00 M2/0 SF
BDA: 6 TBD: 6
FB: 3 HB: 0 EN: N
Full",,,,,6,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202504262
5A/West End
764 Home Street
Winnipeg
OL / 1906
Single Family Detached
Year-round
One and Three Quarters
1510 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: N
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202503663
5A/West End
427 Home Street
Winnipeg
 / 1946
Single Family Detached
Year-round
One and a Half
1168 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 3 HB: 0 EN: N
Full
Wood Frame
Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202501869
5A/West End
472 Arlington Street
Winnipeg
OL / 1928
Single Family Detached
Year-round
Bungalow
848 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 1 EN: N
Full
Wood Frame
Stucco",,,,,2,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202501434
5A/West End
358 Agnes Street
Winnipeg
 / 1896
Single Family Detached
Year-round
Bungalow
970 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 2 HB: 0 EN: N
Full
Wood Frame
Stucco",,,,,2,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202500235
5A/West Broadway
260 Langside Street
Winnipeg
OL / 1904
Single Family Detached
Year-round
Two and a Half
2408 SF
0.00 M2/0 SF
BDA: 8 TBD: 8
FB: 4 HB: 0 EN: N
Full",,,,,8,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202427956
5A/West End
507 Sherbrook Street
Winnipeg
OL / 1905
Single Family Detached
Year-round
Two and a Half
1670 SF",,,,,4,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202426941
5A/West End
420 Agnes Street
Winnipeg
 / 1904
Single Family Detached
Year-round
One and Three Quarters
1296 SF
0.00 M2/0 SF
BDA: 4 TBD: 4
FB: 2 HB: 0 EN: N
Full
Wood Frame
Stucco, Wood Siding",,,,,4,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202425602
5A/West End
387 Arlington Street
Winnipeg
 / 1909
Single Family Detached
Year-round
Bungalow
779 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202514660
5B/Wolseley
526 Clifton Street
Winnipeg
OL / 1913
Single Family Detached
Year-round
Two and a Half
2361 SF",,,,,4,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202511522
5B/Wolseley
22 Richmond Way
Winnipeg
OL / 1989
Townhouse
Year-round
Two Storey
1235 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 1 EN: N
None",,,,,2,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202509233
5B/Wolseley
460 Greenwood Place
Winnipeg
 / 1911
Single Family Detached
Year-round
Two and a Half
1928 SF",,,,,4,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202510154
5B/Wolseley
109 Lipton Street
Winnipeg
 / 1927
Single Family Detached
Year-round
One and Three Quarters
1248 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 1 EN: N
Full
Wood Frame
Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202428007
5B/Wolseley
51 Dundurn Place
Winnipeg
 / 1909
Single Family Detached
Year-round
Two and a Half
2151 SF",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202507452
5B/Wolseley
144 Evanson Street
Winnipeg
 / 1910
Single Family Detached
Year-round
Two and a Half
1600 SF",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202501948
5B/Wolseley
46 Dundurn Place
Winnipeg
 / 2004
Single Family Detached
Year-round
Two Storey
1655 SF",,,,,4,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202504904
5B/Wolseley
517 Raglan Road
Winnipeg
 / 1936
Single Family Detached
Year-round
Two Storey
1100 SF",,,,,2,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202503317
5B/Wolseley
60 Walnut Street
Winnipeg
OL / 2004
Single Family Detached
Year-round
Two Storey
2010 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: N
Crawl space",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202500989
5B/Wolseley
509 Camden Place
Winnipeg
OL / 1911
Single Family Detached
Year-round
One and a Half
1442 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 0 EN: N
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202427953
5B/Wolseley
126 Evanson Street
Winnipeg
OL / 1910
Single Family Detached
Year-round
Two and a Half
1700 SF
0.00 M2/0 SF
BDA: 4 TBD: 4
FB: 2 HB: 1 EN: N
Full
Wood Frame
Wood Siding",,,,,4,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202513166
5C/Sargent Park
1241 Dominion Street
Winnipeg
OL / 1929
Single Family Detached
Year-round
One and Three Quarters
1047 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 1 EN: N
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202510892
5C/Sargent Park
899 Goulding Street
Winnipeg
OL / 1945
Single Family Detached
Year-round
Bungalow
668 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202510653
5C/Polo Park
624 Spruce Street
Winnipeg
OL / 1928
Single Family Detached
Year-round
Bungalow
877 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202509962
5C/Polo Park
870 Valour Road
Winnipeg
OL / 1914
Single Family Detached
Year-round
One and a Half
1034 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 1 EN: N
Partial",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202509461
5C/Sargent Park
753 Garfield Street
Winnipeg
OL / 1940
Single Family Detached
Year-round
One and a Half
1242 SF
0.00 M2/0 SF
BDA: 4 TBD: 5
FB: 2 HB: 0 EN: N
Full",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202509436
5C/Sargent Park
804 Ashburn Street
Winnipeg
OL / 1937
Single Family Detached
Year-round
Two Storey
1060 SF
17.65 M2/190 SF
BDA: 3 TBD: 3
FB: 1 HB: 0 EN: N
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202509253
5C/West End
919 ingersoll Street
Winnipeg
 / 1914
Single Family Detached
Year-round
Two Storey
1320 SF
0.00 M2/0 SF
BDA: 4 TBD: 4
FB: 1 HB: 1 EN: N
Full
Wood Frame
Wood Siding
Other - See remarks
Electric
Wall-to-wall carpet, Laminate, Wood
Not known
Shingle
Electrical, Furnace
Air Conditioning-Central, Ceiling 
Fan, High-Efficiency Furnace, 
Blinds, Dryer, Freezer, Fridges - 
Two, Garage door opener, 
Single Detached",,,,,4,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202507700
5C/Sargent Park
969 Strathcona Street
Winnipeg
OL / 2019
Single Family Detached
Year-round
Two Storey
1321 SF
0.00 M2/0 SF
BDA: 3 TBD: 5
FB: 3 HB: 0 EN: Y
Full
Wood Frame
Composite, Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202508414
5C/Polo Park
1065 Ashburn Street
Winnipeg
OL / 1929
Single Family Detached
Year-round
Raised Bungalow
716 SF
66.52 M2/716 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: N
Full
Concrete, Wood Frame
Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202507487
5C/West End
736 Valour Road
Winnipeg
OL / 1913
Single Family Detached
Year-round
One and Three Quarters
960 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 1 EN: N
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202506881
5C/Sargent Park
1080 Downing Street
Winnipeg
OL / 1927
Single Family Detached
Year-round
Bungalow
784 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 1 HB: 0 EN: N
Full
Wood Frame
Stucco",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202506782
5C/Polo Park
641 Spruce Street
Winnipeg
OL / 1950
Single Family Detached
Year-round
One and a Half
1719 SF
0.00 M2/0 SF
BDA: 3 TBD: 4
FB: 2 HB: 1 EN: N
Full
Wood Frame
Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202505481
5C/Sargent Park
1090 Spruce Street
Winnipeg
OL / 1931
Single Family Detached
Year-round
Bungalow
852 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Full
Wood Frame
Stucco",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202506278
5C/Polo Park
745 Valour Road
Winnipeg
OL / 1926
Single Family Detached
Year-round
Bungalow
804 SF
0.00 M2/0 SF
BDA: 2 TBD: 4
FB: 1 HB: 0 EN: N
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202505556
5C/West End
1201 Clifton Street
Winnipeg
OL / 1922
Single Family Detached
Year-round
One and Three Quarters
1060 SF",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202505065
5C/Sargent Park
1103 Strathcona Street
Winnipeg
OL / 1931
Single Family Detached
Year-round
Bungalow
864 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 2 HB: 0 EN: N
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202504580
5C/West End
858 Ingersoll Street
Winnipeg
 / 1911
Single Family Detached
Year-round
Bungalow
770 SF
22.30 M2/240 SF
BDA: 2 TBD: 4
FB: 1 HB: 0 EN: N
Full
Wood Frame
Vinyl",,,,,2,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202503731
5C/West End
809 Downing Street
Winnipeg
OL / 1945
Single Family Detached
Year-round
One and a Half
1087 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 2 HB: 0 EN: N
Full
Wood Frame
Vinyl",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202503947
5C/Sargent Park
673 Alverstone Street
Winnipeg
OL / 1907
Single Family Detached
Year-round
Bungalow
644 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Half basement
Wood Frame
Wood Siding",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202502744
5C/West End
559 Ingersoll Street
Winnipeg
 / 1928
Single Family Detached
Year-round
Bungalow
801 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Full
Wood Frame
Other-Remarks, Stucco
Brick Facing
Electric
See remarks, Vinyl, Wood
See remarks
Shingle
Bathroom, Electrical, Furnace, Other
High-Efficiency Furnace, Main 
floor full bathroom, Sunroom
Dryer, Refrigerator, Stove, 
Washer
Single Detached",,,,,2,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202501630
5C/Polo Park
660 Strathcona Street
Winnipeg
OL / 1912
Single Family Detached
Year-round
Two and a Half
1912 SF
0.00 M2/0 SF
BDA: 4 TBD: 4
FB: 1 HB: 0 EN: N
Full",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202501100
5C/West End
1336 Erin Street
Winnipeg
OL / 1905
Single Family Detached
Year-round
Bungalow
670 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
3/4",,,,,2,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202500663
5C/Polo Park
639 Ingersoll Street
Winnipeg
OL / 1929
Single Family Detached
Year-round
Bungalow
748 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202428443
5C/Sargent Park
1111 Garfield Street N
Winnipeg
OL / 1946
Single Family Detached
Year-round
Bungalow
768 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 2 HB: 0 EN: N
Full
Wood Frame
Stucco",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202421229
5C/West End
972 Ingersoll Street
Winnipeg
OL / 1913
Single Family Detached
Year-round
Bungalow
756 SF",,,,,3,1.0,,,none,,,0.0,0.0,none,Central
2025-06-11,Summer,"Sold
202513547
5D/Weston
1847 Logan Avenue
Winnipeg
OL / 2017
Single Family Detached
Year-round
Bi-Level
900 SF
0.00 M2/0 SF
BDA: 3 TBD: 5
FB: 2 HB: 0 EN: N
Full",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202511264
5D/Brooklands
1847 Ross Avenue W
Winnipeg
OL / 1986
Single Family Detached
Year-round
One and a Half
1271 SF
0.00 M2/0 SF
BDA: 3 TBD: 4
FB: 2 HB: 1 EN: Y
Full
Wood Frame
Stucco, Wood Siding",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202510807
5D/Brooklands
1959 Elgin Avenue
Winnipeg
OL / 1914
Single Family Detached
Year-round
One and a Half
962 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Half basement",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202509651
5D/Weston
1447 Ross Avenue W
Winnipeg
OL / 1954
Single Family Detached
Year-round
Bungalow
858 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 1 EN: N
Full
Wood Frame
Stucco, Wood Siding",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202509081
5D/Brooklands
1909 Ross Avenue
Winnipeg
OL / 
Single Family Detached
Year-round
Bungalow
855 SF
0.00 M2/0 SF
BDA: 2 TBD: 3
FB: 1 HB: 0 EN: N
Full",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202508387
5D/Weston
1404 Elgin Avenue W
Winnipeg
 / 1923
Single Family Detached
Year-round
Bungalow
610 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Half basement
Wood Frame
Vinyl",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202507790
5D/Weston
1453 William Avenue W
Winnipeg
OL / 1951
Single Family Detached
Year-round
One and a Half
1232 SF
92.90 M2/1,000 SF
BDA: 4 TBD: 4
FB: 1 HB: 0 EN: N
Full
Wood Frame
Wood Siding
Corner
Electric
Wall-to-wall carpet, Vinyl Plank, Woo
Concrete
Shingle
Flooring, Roof Coverings, Windows
Air Conditioning-Central, Bar wet, 
Ceiling Fan
Blinds, Dishwasher, Dryer, 
Garage door opener, Garage 
Single Detached, Parking Pad",,,,,4,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202506766
5D/Weston
1414 Bannatyne Avenue W
Winnipeg
OL / 1925
Single Family Detached
Year-round
Bungalow
800 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
3/4
Wood Frame
Stucco, Vinyl
Brick Facing
Wood
Wall-to-wall carpet, Laminate, Vinyl
Concrete
Shingle
Bathroom, Electrical, Flooring, Furna
Air Conditioning-Central, Ceiling 
Fan, Deck, High-Efficiency 
Dryer, Freezer, Fridges - Two, 
Garage door opener, Garage 
Single Detached, Garage door 
opener, Oversized
Normal
35 SF
106 SF
Fenced, Flat Site, Landscaped 
deck, Landscaped patio, Paved 
Forced Air
Natural gas
Municipal/Community
Municipal/Community
$2,194.45/  24
$219,900
$274.88
$256,111
$320.14
116.5%
13",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202505340
5D/Weston
1459 Alexander Avenue
Winnipeg
OL / 1912
Single Family Detached
Year-round
One and a Half
744 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Half basement, Partial",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202504295
5D/Weston
1558 Logan Avenue
Winnipeg
OL / 1946
Single Family Detached
Year-round
Bungalow
600 SF
0.00 M2/0 SF
BDA: 2 TBD: 2
FB: 1 HB: 0 EN: N
Crawl space, None
Wood Frame
Asbestos Shingle",,,,,2,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202503850
5D/Weston
1638 Roy Avenue
Winnipeg
OL / 1946
Single Family Detached
Year-round
One and a Half
1680 SF
0.00 M2/0 SF
BDA: 5 TBD: 5
FB: 2 HB: 0 EN: N
3/4",,,,,5,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202503198
5D/Weston
1118 Logan Avenue
Winnipeg
OL / 1955
Single Family Detached
Year-round
Two Storey
1768 SF
0.00 M2/0 SF
BDA: 0 TBD: 0
FB: 0 HB: 0 EN: N
Full",,,,,0,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202501694
5D/Brooklands
1925 William Avenue
Winnipeg
OL / 1950
Single Family Detached
Year-round
One and a Half
1033 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 0 EN: N
Half basement",,,,,3,1.0,,,none,,,0.0,0.0,none,none
2025-06-11,Summer,"Sold
202500876
5D/Weston
2059 Gallagher Avenue
Winnipeg
OL / 1905
Single Family Detached
Year-round
One and Three Quarters
1044 SF
0.00 M2/0 SF
BDA: 3 TBD: 3
FB: 1 HB: 1 EN: N
Half basement
Wood Frame
Stucco",,,,,3,1.0,,,none,,,0.0,0.0,none,none
